source_country,non_stereotype,stereotype,unsure,mean_offensive_score,identity,attribute,row_count,translated_identity,translated_attribute_list,identity_country_name
Spain,0,3,0,2.5,Brazil,Gente alegre,437,Brazil,Gente alegre,Brazil
Spain,0,3,0,2.5,Brazil,Fiesteros,437,Brazil,Fiesteros,Brazil
Spain,0,3,0,2.5,Italy,charlatanes,437,Italy,charlatanes,Italy
Spain,0,3,0,2.5,Italy,Tiene ciudades muy bellas,437,Italy,Tiene ciudades muy bellas,Italy
Spain,0,3,0,2.5,Colombia,Inseguridad en las calles,437,Colombia,Inseguridad en las calles,Colombia
Spain,0,3,0,2.5,China,fast food,437,China,fast food,China
Spain,0,3,0,2.5,Brazil,deportistas,437,Brazil,deportistas,Brazil
Spain,0,3,0,2.5,Indonesia,paisajes bellísimos,437,Indonesia,paisajes bellísimos,Indonesia
Spain,0,3,0,2.5,Italy,comida de buena calidad,437,Italy,comida de buena calidad,Italy
Spain,0,3,0,2.5,Brazil,Cristiano Ronaldo,437,Brazil,Cristiano Ronaldo,Brazil
Spain,0,3,0,2.5,Finland,Nieve,437,Finland,Nieve,Finland
Spain,0,3,0,2.5,United Kingdom,No son amables con los turistas,437,United Kingdom,No son amables con los turistas,United Kingdom
Spain,0,3,0,2.5,Mexico,comida picante,437,Mexico,comida picante,Mexico
Spain,0,3,0,2.5,Mexico,tortilla,437,Mexico,tortilla,Mexico
Spain,0,3,0,2.5,Italy,apasionados,437,Italy,apasionados,Italy
Spain,0,3,0,2.5,United States,rugsby,437,United States,rugsby,United States
Spain,0,3,0,2.5,Andorra,youtubers,437,Andorra,youtubers,Andorra
Spain,0,3,0,2.5,Italy,historia,437,Italy,historia,Italy
Chile,0,3,0,2.5,Dominican Republic,reggaeton,405,Dominican Republic,reggaeton,Dominican Republic
Chile,0,3,0,2.5,Venezuela,empanadas,405,Venezuela,empanadas,Venezuela
Chile,0,3,0,2.5,Dominican Republic,Paisajes espectaculares,405,Dominican Republic,Paisajes espectaculares,Dominican Republic
Chile,0,3,0,2.5,Australia,Paisajes espectaculares,405,Australia,Paisajes espectaculares,Australia
Chile,0,3,0,2.5,Argentina,Hablan muy rápido,405,Argentina,Hablan muy rápido,Argentina
Chile,0,3,0,2.5,Argentina,memes,405,Argentina,memes,Argentina
Chile,0,3,0,2.5,Portugal,Cristiano Ronaldo,405,Portugal,Cristiano Ronaldo,Portugal
Chile,0,3,0,2.5,Peru,usar ponchos y  andar en llamas,405,Peru,usar ponchos y  andar en llamas,Peru
Chile,0,3,0,2.5,Switzerland,caro,405,Switzerland,caro,Switzerland
Chile,0,3,0,2.5,Uruguay,caro,405,Uruguay,caro,Uruguay
Chile,0,3,0,2.5,United States,caro,405,United States,caro,United States
Chile,0,3,0,2.5,Cuba,Gente alegre,405,Cuba,Gente alegre,Cuba
Colombia,0,3,0,2.5,Peru,Tráfico de drogas,236,Peru,Tráfico de drogas,Peru
Colombia,0,3,0,2.5,Ecuador,Tráfico de drogas,236,Ecuador,Tráfico de drogas,Ecuador
Colombia,0,3,0,2.5,Venezuela,Tráfico de drogas,236,Venezuela,Tráfico de drogas,Venezuela
Argentina,0,3,0,2.5,Italy,Hombres seductores,121,Italy,Hombres seductores,Italy
Colombia,0,3,0,2.5,Uruguay,El tango,236,Uruguay,El tango,Uruguay
Colombia,0,3,0,2.5,Argentina,"Completo Italiano, Isla de Pascua, Sismos",236,Argentina,"Completo Italiano, Isla de Pascua, Sismos",Argentina
Colombia,0,3,0,2.5,Argentina,buena música,236,Argentina,buena música,Argentina
Colombia,0,3,0,2.5,Mexico,buena música,236,Mexico,buena música,Mexico
Colombia,0,3,0,2.5,Argentina,Hermosos paisajes,236,Argentina,Hermosos paisajes,Argentina
Colombia,0,3,0,2.5,Belize,Hermosos paisajes,236,Belize,Hermosos paisajes,Belize
Colombia,0,3,0,2.5,Costa Rica,Hermosos paisajes,236,Costa Rica,Hermosos paisajes,Costa Rica
Colombia,0,3,0,2.5,Peru,Son gritones,236,Peru,Son gritones,Peru
Colombia,0,3,0,2.5,Argentina,Completo Italiano,236,Argentina,Completo Italiano,Argentina
Colombia,0,3,0,2.5,Colombia,Completo Italiano,236,Colombia,Completo Italiano,Colombia
Colombia,0,3,0,2.5,Vietnam,animales extraños,236,Vietnam,animales extraños,Vietnam
Colombia,0,3,0,2.5,Cambodia,animales extraños,236,Cambodia,animales extraños,Cambodia
Colombia,0,3,0,2.5,Laos,animales extraños,236,Laos,animales extraños,Laos
Colombia,0,3,0,2.5,Peru,Inseguridad en las calles,236,Peru,Inseguridad en las calles,Peru
Colombia,0,3,0,2.5,Ecuador,Inseguridad en las calles,236,Ecuador,Inseguridad en las calles,Ecuador
Colombia,0,3,0,2.5,Brazil,Inseguridad en las calles,236,Brazil,Inseguridad en las calles,Brazil
Colombia,0,3,0,2.5,Mexico,Inseguridad en las calles,236,Mexico,Inseguridad en las calles,Mexico
Colombia,0,3,0,2.5,Venezuela,Ciudades peligrosas,236,Venezuela,Ciudades peligrosas,Venezuela
Colombia,0,3,0,2.5,Peru,Ciudades peligrosas,236,Peru,Ciudades peligrosas,Peru
Colombia,0,3,0,2.5,Mexico,Ciudades peligrosas,236,Mexico,Ciudades peligrosas,Mexico
Colombia,0,3,0,2.5,Peru,Comida picante,236,Peru,Comida picante,Peru
Spain,0,3,0,2.5,Finland,slow life,437,Finland,slow life,Finland
Spain,0,3,0,2.5,Vietnam,Musulmanes,437,Vietnam,Musulmanes,Vietnam
Spain,0,3,0,2.5,United States,comen mucha comida rapida,437,United States,comen mucha comida rapida,United States
Spain,0,3,0,2.5,Spain,friendly,437,Spain,friendly,Spain
Spain,0,3,0,2.5,Italy,Familia numerosa,437,Italy,Familia numerosa,Italy
Spain,0,3,0,2.5,Spain,Futbol,437,Spain,Futbol,Spain
Spain,0,3,0,2.5,United Kingdom,Tiene un mar en su mayoría frio,437,United Kingdom,Tiene un mar en su mayoría frio,United Kingdom
Spain,0,3,0,2.5,Spain,monumentos,437,Spain,monumentos,Spain
Spain,0,3,0,2.5,Romania,Chapuzas,437,Romania,Chapuzas,Romania
Spain,0,3,0,2.5,Argentina,Futbol,437,Argentina,Futbol,Argentina
Spain,0,3,0,2.5,Italy,buena comida,437,Italy,buena comida,Italy
Spain,0,3,0,2.5,Spain,Apasionados por el futbol,437,Spain,Apasionados por el futbol,Spain
Spain,0,3,0,2.5,Italy,Apasionados por el futbol,437,Italy,Apasionados por el futbol,Italy
Spain,0,3,0,2.5,Italy,Hospitalidad,437,Italy,Hospitalidad,Italy
Colombia,0,3,0,2.5,Argentina,friendly,236,Argentina,friendly,Argentina
Colombia,0,3,0,2.5,Norway,friendly,236,Norway,friendly,Norway
Colombia,0,3,0,2.5,Finland,friendly,236,Finland,friendly,Finland
Colombia,0,3,0,2.5,Denmark,friendly,236,Denmark,friendly,Denmark
Colombia,0,3,0,2.5,Iceland,friendly,236,Iceland,friendly,Iceland
Colombia,0,3,0,2.5,Poland,friendly,236,Poland,friendly,Poland
Colombia,0,3,0,2.5,Russia,friendly,236,Russia,friendly,Russia
Colombia,0,3,0,2.5,France,Buena gastronomía,236,France,Buena gastronomía,France
Colombia,0,3,0,2.5,Italy,Buena gastronomía,236,Italy,Buena gastronomía,Italy
Colombia,0,3,0,2.5,Argentina,Gente hermosa,236,Argentina,Gente hermosa,Argentina
Colombia,0,3,0,2.5,Belgium,Gente hermosa,236,Belgium,Gente hermosa,Belgium
Colombia,0,3,0,2.5,Switzerland,Gente hermosa,236,Switzerland,Gente hermosa,Switzerland
Colombia,0,3,0,2.5,Russia,Gente hermosa,236,Russia,Gente hermosa,Russia
Colombia,0,3,0,2.5,United Kingdom,Gente hermosa,236,United Kingdom,Gente hermosa,United Kingdom
Colombia,0,3,0,2.5,Italy,Gente hermosa,236,Italy,Gente hermosa,Italy
Colombia,0,3,0,2.5,Finland,Tiempo frío,236,Finland,Tiempo frío,Finland
Colombia,0,3,0,2.5,Sweden,Tiempo frío,236,Sweden,Tiempo frío,Sweden
Colombia,0,3,0,2.5,Russia,Tiempo frío,236,Russia,Tiempo frío,Russia
Colombia,0,3,0,2.5,Denmark,Tiempo frío,236,Denmark,Tiempo frío,Denmark
Colombia,0,3,0,2.5,Venezuela,Fiesteros,236,Venezuela,Fiesteros,Venezuela
Colombia,0,3,0,2.5,Mexico,Fiesteros,236,Mexico,Fiesteros,Mexico
Colombia,0,3,0,2.5,Peru,Fiesteros,236,Peru,Fiesteros,Peru
Colombia,0,3,0,2.5,Japan,Gusto por las cosas bien hechas,236,Japan,Gusto por las cosas bien hechas,Japan
Colombia,0,3,0,2.5,South Korea,Gusto por las cosas bien hechas,236,South Korea,Gusto por las cosas bien hechas,South Korea
Colombia,0,3,0,2.5,Belgium,Tiene ciudades muy bellas,236,Belgium,Tiene ciudades muy bellas,Belgium
Colombia,0,3,0,2.5,Switzerland,Tiene ciudades muy bellas,236,Switzerland,Tiene ciudades muy bellas,Switzerland
Colombia,0,3,0,2.5,Germany,Tiene ciudades muy bellas,236,Germany,Tiene ciudades muy bellas,Germany
Colombia,0,3,0,2.5,Venezuela,grupientos,236,Venezuela,grupientos,Venezuela
Colombia,0,3,0,2.5,Dominican Republic,grupientos,236,Dominican Republic,grupientos,Dominican Republic
Colombia,0,3,0,2.5,Venezuela,Biodiversa,236,Venezuela,Biodiversa,Venezuela
Colombia,0,3,0,2.5,Brazil,Biodiversa,236,Brazil,Biodiversa,Brazil
Colombia,0,3,0,2.5,China,Biodiversa,236,China,Biodiversa,China
Colombia,0,3,0,2.5,Mexico,gritones,236,Mexico,gritones,Mexico
Colombia,0,3,0,2.5,Venezuela,Drogas ilegales,236,Venezuela,Drogas ilegales,Venezuela
Colombia,0,3,0,2.5,Mexico,Drogas ilegales,236,Mexico,Drogas ilegales,Mexico
Colombia,0,3,0,2.5,Peru,Drogas ilegales,236,Peru,Drogas ilegales,Peru
Colombia,0,3,0,2.5,Mexico,Mucho turismo por sus playas,236,Mexico,Mucho turismo por sus playas,Mexico
Colombia,0,3,0,2.5,Spain,Mucho turismo por sus playas,236,Spain,Mucho turismo por sus playas,Spain
Colombia,0,3,0,2.5,United States,They play hockey really well,236,United States,They play hockey really well,United States
Colombia,0,3,0,2.5,Chile,cordillera,236,Chile,cordillera,Chile
Colombia,0,3,0,2.5,Peru,cordillera,236,Peru,cordillera,Peru
Colombia,0,3,0,2.5,Ecuador,cordillera,236,Ecuador,cordillera,Ecuador
Colombia,0,3,0,2.5,Japan,Advanced robotics,236,Japan,Advanced robotics,Japan
Colombia,0,3,0,2.5,Finland,Gente alegre,236,Finland,Gente alegre,Finland
Colombia,0,3,0,2.5,Colombia,Creatividad,236,Colombia,Creatividad,Colombia
Colombia,0,3,0,2.5,China,Creatividad,236,China,Creatividad,China
Colombia,0,3,0,2.5,Japan,Creatividad,236,Japan,Creatividad,Japan
Colombia,0,3,0,2.5,Mexico,narcotráfico,236,Mexico,narcotráfico,Mexico
Colombia,0,3,0,2.5,Peru,narcotráfico,236,Peru,narcotráfico,Peru
Colombia,0,3,0,2.5,Ecuador,narcotráfico,236,Ecuador,narcotráfico,Ecuador
Colombia,0,3,0,2.5,Venezuela,narcotráfico,236,Venezuela,narcotráfico,Venezuela
Colombia,0,3,0,2.5,Guatemala,narcotráfico,236,Guatemala,narcotráfico,Guatemala
Colombia,0,3,0,2.5,Honduras,narcotráfico,236,Honduras,narcotráfico,Honduras
Colombia,0,3,0,2.5,Germany,tienen un buen manejo del dinero,236,Germany,tienen un buen manejo del dinero,Germany
Colombia,0,3,0,2.5,Switzerland,tienen un buen manejo del dinero,236,Switzerland,tienen un buen manejo del dinero,Switzerland
Colombia,0,3,0,2.5,South Korea,tienen un buen manejo del dinero,236,South Korea,tienen un buen manejo del dinero,South Korea
Colombia,0,3,0,2.5,Monaco,tienen un buen manejo del dinero,236,Monaco,tienen un buen manejo del dinero,Monaco
Colombia,0,3,0,2.5,France,tienen un buen manejo del dinero,236,France,tienen un buen manejo del dinero,France
Colombia,0,3,0,2.5,Greece,historia,236,Greece,historia,Greece
Colombia,0,3,0,2.5,Egypt,historia,236,Egypt,historia,Egypt
Colombia,0,3,0,2.5,Mexico,comida picante,236,Mexico,comida picante,Mexico
Colombia,0,3,0,2.5,Mexico,enjoy cooking,236,Mexico,enjoy cooking,Mexico
Colombia,0,3,0,2.5,France,enjoy cooking,236,France,enjoy cooking,France
Colombia,0,3,0,2.5,Greece,enjoy cooking,236,Greece,enjoy cooking,Greece
Colombia,0,3,0,2.5,China,enjoy cooking,236,China,enjoy cooking,China
Colombia,0,3,0,2.5,Mexico,friendly,236,Mexico,friendly,Mexico
Colombia,0,3,0,2.5,Argentina,friendly,236,Argentina,friendly,Argentina
Colombia,0,3,0,2.5,Germany,friendly,236,Germany,friendly,Germany
Colombia,0,3,0,2.5,Germany,Cultura del trabajo,236,Germany,Cultura del trabajo,Germany
Colombia,0,3,0,2.5,Japan,Cultura del trabajo,236,Japan,Cultura del trabajo,Japan
Colombia,0,3,0,2.5,South Korea,Cultura del trabajo,236,South Korea,Cultura del trabajo,South Korea
Colombia,0,3,0,2.5,Argentina,empanadas,236,Argentina,empanadas,Argentina
Colombia,0,3,0,2.5,Colombia,empanadas,236,Colombia,empanadas,Colombia
Colombia,0,3,0,2.5,Peru,cordillera,236,Peru,cordillera,Peru
Colombia,0,3,0,2.5,Chile,cordillera,236,Chile,cordillera,Chile
Colombia,0,3,0,2.5,Ecuador,cordillera,236,Ecuador,cordillera,Ecuador
Colombia,0,3,0,2.5,Portugal,corridas de toros,236,Portugal,corridas de toros,Portugal
Colombia,0,3,0,2.5,Mexico,corridas de toros,236,Mexico,corridas de toros,Mexico
Colombia,0,3,0,2.5,Mexico,Ruidosos,236,Mexico,Ruidosos,Mexico
Colombia,0,3,0,2.5,Peru,Ruidosos,236,Peru,Ruidosos,Peru
Colombia,0,3,0,2.5,Mexico,playas,236,Mexico,playas,Mexico
Colombia,0,3,0,2.5,Dominican Republic,playas,236,Dominican Republic,playas,Dominican Republic
Colombia,0,3,0,2.5,Brazil,playas,236,Brazil,playas,Brazil
Colombia,0,3,0,2.5,Spain,playas,236,Spain,playas,Spain
Colombia,0,3,0,2.5,Greece,playas,236,Greece,playas,Greece
Colombia,0,3,0,2.5,Mexico,música y baile excepcionales,236,Mexico,música y baile excepcionales,Mexico
Colombia,0,3,0,2.5,Argentina,música y baile excepcionales,236,Argentina,música y baile excepcionales,Argentina
Colombia,0,3,0,2.5,Ecuador,música y baile excepcionales,236,Ecuador,música y baile excepcionales,Ecuador
Colombia,0,3,0,2.5,Colombia,Alcoholismo,236,Colombia,Alcoholismo,Colombia
Colombia,0,3,0,2.5,Mexico,Alcoholismo,236,Mexico,Alcoholismo,Mexico
Colombia,0,3,0,2.5,Germany,Alcoholismo,236,Germany,Alcoholismo,Germany
Colombia,0,3,0,2.5,Bangladesh,Falta de higiene en ciudades,236,Bangladesh,Falta de higiene en ciudades,Bangladesh
Colombia,0,3,0,2.5,Indonesia,Falta de higiene en ciudades,236,Indonesia,Falta de higiene en ciudades,Indonesia
Colombia,0,3,0,2.5,Spain,Playas lindas,236,Spain,Playas lindas,Spain
Colombia,0,3,0,2.5,Mexico,Playas lindas,236,Mexico,Playas lindas,Mexico
Colombia,0,3,0,2.5,Greece,Playas lindas,236,Greece,Playas lindas,Greece
Colombia,0,3,0,2.5,Dominican Republic,La música salsa,236,Dominican Republic,La música salsa,Dominican Republic
Colombia,0,3,0,2.5,Venezuela,La música salsa,236,Venezuela,La música salsa,Venezuela
Colombia,0,3,0,2.5,Colombia,reggaeton,236,Colombia,reggaeton,Colombia
Colombia,0,3,0,2.5,Panama,reggaeton,236,Panama,reggaeton,Panama
Colombia,0,3,0,2.5,Venezuela,reggaeton,236,Venezuela,reggaeton,Venezuela
Colombia,0,3,0,2.5,Venezuela,la pobreza es común,236,Venezuela,la pobreza es común,Venezuela
Colombia,0,3,0,2.5,Peru,la pobreza es común,236,Peru,la pobreza es común,Peru
Colombia,0,3,0,2.5,Japan,better at managing money,236,Japan,better at managing money,Japan
Colombia,0,3,0,2.5,China,better at managing money,236,China,better at managing money,China
Colombia,0,3,0,2.5,Germany,better at managing money,236,Germany,better at managing money,Germany
Colombia,0,3,0,2.5,Singapore,better at managing money,236,Singapore,better at managing money,Singapore
Colombia,0,3,0,2.5,Norway,Seguridad,236,Norway,Seguridad,Norway
Colombia,0,3,0,2.5,Switzerland,Seguridad,236,Switzerland,Seguridad,Switzerland
Colombia,0,3,0,2.5,Belgium,Seguridad,236,Belgium,Seguridad,Belgium
Colombia,0,3,0,2.5,Denmark,Seguridad,236,Denmark,Seguridad,Denmark
Colombia,0,3,0,2.5,Finland,Seguridad,236,Finland,Seguridad,Finland
Colombia,0,3,0,2.5,Netherlands,allows drugs on public,236,Netherlands,allows drugs on public,Netherlands
Colombia,0,3,0,2.5,United States,allows drugs on public,236,United States,allows drugs on public,United States
Colombia,0,3,0,2.5,Monaco,País rico,236,Monaco,País rico,Monaco
Colombia,0,3,0,2.5,Andorra,País rico,236,Andorra,País rico,Andorra
Mexico,0,3,0,2.5,Cuba,Ruidosos,3,Cuba,Ruidosos,Cuba
Mexico,0,3,0,2.5,Haiti,Ruidosos,3,Haiti,Ruidosos,Haiti
