source_country,non_stereotype,stereotype,unsure,mean_offensive_score,identity,attribute,row_count,translated_identity,translated_attribute_list,identity_country_name
Argentina,0,3,0,2.5,Colombia,religiosos cordiales alegres fiesteros,1030,Colombia,religiosos cordiales alegres fiesteros,Colombia
Chile,0,3,0,2.5,Argentina,Fascismo,44,Argentina,Fascismo,Argentina
Chile,0,3,0,2.5,Guatemala,Fascismo,44,Guatemala,Fascismo,Guatemala
Argentina,0,3,0,2.5,France,Universidades,1030,France,Universidades,France
Argentina,0,3,0,2.5,Switzerland,Universidades,1030,Switzerland,Universidades,Switzerland
Argentina,0,3,0,2.5,Germany,Universidades,1030,Germany,Universidades,Germany
Argentina,0,3,0,2.5,United States,Universidades,1030,United States,Universidades,United States
Argentina,0,3,0,2.5,United Kingdom,Universidades,1030,United Kingdom,Universidades,United Kingdom
Argentina,0,3,0,2.5,Italy,Universidades,1030,Italy,Universidades,Italy
Argentina,0,3,0,2.5,Argentina,"astutos, habilidosos",1030,Argentina,"astutos, habilidosos",Argentina
Uruguay,0,3,0,2.5,Finland,Bosques,160,Finland,Bosques,Finland
Uruguay,0,3,0,2.5,Norway,Bosques,160,Norway,Bosques,Norway
Argentina,0,3,0,2.5,Brazil,divertido - alegre - fiesta,1030,Brazil,divertido - alegre - fiesta,Brazil
Argentina,0,3,0,2.5,Brazil,Festejos,1030,Brazil,Festejos,Brazil
Uruguay,0,3,0,2.5,Switzerland,"Caro, mucha plata",160,Switzerland,"Caro, mucha plata",Switzerland
France,0,3,0,2.5,United States,valores familiares,22,United States,valores familiares,United States
France,0,3,0,2.5,Italy,valores familiares,22,Italy,valores familiares,Italy
France,0,3,0,2.5,Greece,valores familiares,22,Greece,valores familiares,Greece
France,0,3,0,2.5,Albania,valores familiares,22,Albania,valores familiares,Albania
Argentina,0,3,0,2.5,Argentina,"Fútbol

Messi

Asado

Mate

Tango",1030,Argentina,"Fútbol

Messi

Asado

Mate

Tango",Argentina
Argentina,0,3,0,2.5,China,Territorio extenso,1030,China,Territorio extenso,China
Argentina,0,3,0,2.5,Argentina,Territorio extenso,1030,Argentina,Territorio extenso,Argentina
Argentina,0,3,0,2.5,Russia,"severidad, autoritarismo",1030,Russia,"severidad, autoritarismo",Russia
Argentina,0,3,0,2.5,China,"severidad, autoritarismo",1030,China,"severidad, autoritarismo",China
Argentina,0,3,0,2.5,Italy,Fascismo,1030,Italy,Fascismo,Italy
Argentina,0,3,0,2.5,Germany,Fascismo,1030,Germany,Fascismo,Germany
Argentina,0,3,0,2.5,Japan,Fascismo,1030,Japan,Fascismo,Japan
Argentina,0,3,0,2.5,Israel,Fascismo,1030,Israel,Fascismo,Israel
Uruguay,0,3,0,2.5,Brazil,Lugar de vacaciones,160,Brazil,Lugar de vacaciones,Brazil
Uruguay,0,3,0,2.5,France,Lugar de vacaciones,160,France,Lugar de vacaciones,France
Uruguay,0,3,0,2.5,Spain,Lugar de vacaciones,160,Spain,Lugar de vacaciones,Spain
Argentina,0,3,0,2.5,Argentina,Ingenioso,1030,Argentina,Ingenioso,Argentina
Argentina,0,3,0,2.5,Colombia,calido,1030,Colombia,calido,Colombia
Argentina,0,3,0,2.5,Venezuela,calido,1030,Venezuela,calido,Venezuela
Argentina,0,3,0,2.5,Cuba,calido,1030,Cuba,calido,Cuba
Uruguay,0,3,0,2.5,United States,Ladrones,160,United States,Ladrones,United States
Argentina,0,3,0,2.5,United States,patriotismo,1030,United States,patriotismo,United States
Argentina,0,3,0,2.5,Cuba,Salud,1030,Cuba,Salud,Cuba
Argentina,0,3,0,2.5,India,pobreza egipto,1030,India,pobreza egipto,India
Peru,0,3,0,2.5,United States,Responsables,20,United States,Responsables,United States
Argentina,0,3,0,2.5,Argentina,buena pasteleria,1030,Argentina,buena pasteleria,Argentina
Argentina,0,3,0,2.5,France,buena pasteleria,1030,France,buena pasteleria,France
Argentina,0,3,0,2.5,Spain,Gauchos,1030,Spain,Gauchos,Spain
Argentina,0,3,0,2.5,Peru,estafadores,1030,Peru,estafadores,Peru
Argentina,0,3,0,2.5,Poland,Sustentabilidad,1030,Poland,Sustentabilidad,Poland
Uruguay,0,3,0,2.5,Argentina,toman mate,160,Argentina,toman mate,Argentina
Uruguay,0,3,0,2.5,Uruguay,toman mate,160,Uruguay,toman mate,Uruguay
